entity_id,name,label,description,doc_id,chunk_id,all_labels,source
ENT_000309,阀门管路系统_管道系统_减压排水,RepairMethod,测试结束后降低压力并排干试水的处理流程,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_4;vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_5,,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650.md
ENT_000310,Rosemount 3051S 无线压力变送器_O 形圈凹槽保护,SafetyNote,拆卸损坏 O 形圈时禁止划伤凹槽或隔膜表面的禁忌,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_11,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_000311,Rosemount 3051S 无线压力变送器_O 形圈泄漏风险,SafetyNote,未安装适当法兰适配器 O 形圈可能造成过程泄漏危及安全,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_7,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_000312,Rosemount 3051S 无线压力变送器_写保护安全功能,SafetyNote,防止意外修改组态的安全禁忌,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_3,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_000313,Rosemount 3051S 无线压力变送器_加压前拧紧螺栓安全,SafetyNote,为防止泄漏加压前必须安装并拧好全部四个法兰螺栓,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_6,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_000314,Rosemount 3051S 无线压力变送器_危险物质处理安全,SafetyNote,退回接触危险物质产品时必须随附 MSDS 复印件的安全规定；在易爆环境中连接手操器时必须按照本质安全实践安装,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_1,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_000315,Rosemount 3051S 无线压力变送器_外壳盖金属接触安全,SafetyNote,拧紧外壳盖时必须确认金属与金属接触以确保防爆安全；拧紧外壳盖时必须确保金属与金属接触的安全要求,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_11;参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_2,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_000316,Rosemount 3051S 无线压力变送器_天线垂直安装要求,SafetyNote,天线必须垂直安装且视线清晰的位置约束,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_11,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_000317,Rosemount 3051S 无线压力变送器_天线安全间距,SafetyNote,安装设备时必须保证天线与人员之间至少有 20 厘米间距,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_1,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_000318,Rosemount 3051S 无线压力变送器_工作状态禁止拆卸螺栓,SafetyNote,变送器工作时不得试图松开或拆卸法兰螺栓,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_6,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_000319,Rosemount 3051S 无线压力变送器_平衡阀操作顺序,SafetyNote,打开低压侧平衡阀前必须先打开高压侧平衡阀的安全操作顺序,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_8,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_000320,Rosemount 3051S 无线压力变送器_爆炸环境禁止带电拆卸盖,SafetyNote,爆炸性环境中电路带电时切勿拆卸外壳盖以防爆炸,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_7,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_000321,Rosemount 3051S 无线压力变送器_电池放电后危险,SafetyNote,电池放电后危险依然存在需注意处理,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_2,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_000322,Rosemount 3051S 无线压力变送器_电源模块跌落安全,SafetyNote,电源模块掉落到坚硬表面可能会损坏需谨慎 handling,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_2,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_000323,Rosemount 3051S 无线压力变送器_螺栓润滑禁忌,SafetyNote,安装法兰螺栓时不应额外涂敷润滑剂的安全与性能注意事项,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_5,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_000324,Rosemount 3051S 无线压力变送器_过程流体接触危险,SafetyNote,排放排气阀朝向不当可能导致过程流体接触人员的安全禁忌,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_5,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_000325,Rosemount 3051S 无线压力变送器_避雷器接地规范,SafetyNote,射频避雷器连接点必须按照本地电气规范接地的要求,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_11,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_000326,Rosemount 3051S 无线压力变送器_金属紧贴金属密封,SafetyNote,电子部件外壳盖安装时必须确保金属接触以保证完全密封的安全要求,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_5,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_000327,Rosemount 3051S 无线压力变送器_锂电池运输安全,SafetyNote,锂电池运输受交通部及 IATA 监管，需防止热量电气机械损坏,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_1,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_000328,Rosemount 3051S 无线压力变送器_零点调整压力安全,SafetyNote,零点调整过程中禁止对变送器施加过大压力以防损坏的安全禁忌,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_8,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_000329,Rosemount 3051S 无线压力变送器_高温过程材料接触禁忌,SafetyNote,避免侵蚀性或高温过程材料与 SuperModule 和法兰直接接触,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_6,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_000330,SMP Series Hydraulic Pump_Air Source Cut Safety,SafetyNote,检查气动马达前必须切断气源的安全规定,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_5,,Operation and Maintenance Manual for SMP Series Hydraulic Pu.md
ENT_000331,SMP Series Hydraulic Pump_Cleanliness Maintenance,SafetyNote,保持注油口和快速接头清洁的维护要求,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_5,,Operation and Maintenance Manual for SMP Series Hydraulic Pu.md
ENT_000332,SMP Series Hydraulic Pump_Eye Contact Safety,SafetyNote,防止液压油溅入眼睛造成损伤的安全注意事项,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_6;Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_7,,Operation and Maintenance Manual for SMP Series Hydraulic Pu.md
ENT_000333,SMP Series Hydraulic Pump_High Pressure Fluid Safety,SafetyNote,高压油管处禁止站人的安全警示；针对高压液压油泄漏穿透皮肤风险的安全警示,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_5;Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_6;Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_7,,Operation and Maintenance Manual for SMP Series Hydraulic Pu.md
ENT_000334,SMP Series Hydraulic Pump_Hose Bending Safety,SafetyNote,禁止过小弯曲半径防止软管损坏的安全规定；禁止软管缠绕防止背压损坏的安全规定,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_11,,Operation and Maintenance Manual for SMP Series Hydraulic Pu.md
ENT_000335,SMP Series Hydraulic Pump_Hose Dragging Safety,SafetyNote,禁止拖拉吊起重物防止软管损坏的安全规定,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_11,,Operation and Maintenance Manual for SMP Series Hydraulic Pu.md
ENT_000336,SMP Series Hydraulic Pump_Hose Environment Safety,SafetyNote,禁止过热腐蚀环境使用软管的安全规定,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_11,,Operation and Maintenance Manual for SMP Series Hydraulic Pu.md
ENT_000337,SMP Series Hydraulic Pump_Hose Impact Safety,SafetyNote,禁止重物冲击防止软管爆裂的安全规定,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_11,,Operation and Maintenance Manual for SMP Series Hydraulic Pu.md
ENT_000338,SMP Series Hydraulic Pump_Hose Overpressure Safety,SafetyNote,禁止超过额定压力使用软管的安全规定,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_11,,Operation and Maintenance Manual for SMP Series Hydraulic Pu.md
ENT_000339,SMP Series Hydraulic Pump_Hose Passageway Protection,SafetyNote,软管布置在通道时必须加装盖板的安全规定,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_11,,Operation and Maintenance Manual for SMP Series Hydraulic Pu.md
ENT_000340,SMP Series Hydraulic Pump_Maintenance Power Cut Safety,SafetyNote,维修前必须切断气源的安全规定,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_2,,Operation and Maintenance Manual for SMP Series Hydraulic Pu.md
ENT_000341,SMP Series Hydraulic Pump_Operation Position Safety,SafetyNote,操作时禁止站在液压油出口处的警告,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_2,,Operation and Maintenance Manual for SMP Series Hydraulic Pu.md
ENT_000342,SMP Series Hydraulic Pump_Operation Safety Warning,SafetyNote,操作前必须阅读警告牌的安全禁忌事项,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_1,,Operation and Maintenance Manual for SMP Series Hydraulic Pu.md
ENT_000343,SMP Series Hydraulic Pump_Pressure Adjustment Connection Safety,SafetyNote,禁止超压调节压力阀的安全警告；调压时输出油口必须连接元件的操作安全,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_2;Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_5,,Operation and Maintenance Manual for SMP Series Hydraulic Pu.md
ENT_000344,SMP Series Hydraulic Pump_Shutdown Procedure,SafetyNote,工作完毕后关闭马达切断气源并泄压拆卸,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_9,,Operation and Maintenance Manual for SMP Series Hydraulic Pu.md
ENT_000345,SMP Series Hydraulic Pump_Tank Cover Safety,SafetyNote,贮油箱增压时禁止打开箱盖的安全警示,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_5,,Operation and Maintenance Manual for SMP Series Hydraulic Pu.md
ENT_000346,SMP Series Hydraulic Pump_Transport Handling Safety,SafetyNote,搬运过程中需轻拿轻放及采用合适工具的安全要求,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_8,,Operation and Maintenance Manual for SMP Series Hydraulic Pu.md
ENT_000347,SMP Series Hydraulic Pump_Transport Orientation Safety,SafetyNote,装运时产品必须保持立式向上的位置安全要求,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_8,,Operation and Maintenance Manual for SMP Series Hydraulic Pu.md
ENT_000348,SMP Series Hydraulic Pump_Warranty Scope,SafetyNote,规定保修范围及除外责任的安全须知,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_12,,Operation and Maintenance Manual for SMP Series Hydraulic Pu.md
ENT_000349,SMP Series Hydraulic Pump_Waste Oil Disposal,SafetyNote,废弃液压油作为工业废料的合规处理要求,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_6;Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_7,,Operation and Maintenance Manual for SMP Series Hydraulic Pu.md
ENT_000350,船舶管路系统_ZP300 型阀门_填料安装防扭曲,SafetyNote,安装期间禁止填料股扭曲以保证密封,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_10,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_000351,船舶管路系统_ZP300 型阀门_填料过度拧紧禁忌,SafetyNote,禁止过分拧紧填料以防扭矩增加和寿命缩短的安全警示,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_2,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_000352,船舶管路系统_ZP300 型阀门_弹簧垫圈朝向要求,SafetyNote,弹簧垫圈叠层需朝向相对方向呈杯形,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_10,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_000353,船舶管路系统_ZP300 型阀门_微小泄漏及时处理,SafetyNote,发现微小泄漏需立即停止以防显著损坏,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_10,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_000354,船舶管路系统_ZP300 型阀门_扭矩超限禁忌,SafetyNote,禁止超过最大扭矩以防损坏阀体法兰孔内螺纹,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_4,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_000355,船舶管路系统_ZP300 型阀门_气动执行机构_储存前联系厂家,SafetyNote,储存前如需具体制造商说明必须联系厂家办公室的安全提示,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_12,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_000356,船舶管路系统_ZP300 型阀门_锥齿轮箱_超大尺寸联系销售,SafetyNote,针对 NPS26 以上超大尺寸阀门的特殊选型安全禁忌,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_7,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_000357,船舶管路系统_ZP300 型阀门_阀体内表面损坏防护,SafetyNote,安装螺钉或螺栓时避免损坏阀体内表面的安全警示,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_3,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_000358,船舶管路系统_ZP300 型阀门_非安装状态闸板开启要求,SafetyNote,阀门未安装管线时闸板必须保持开启以防损坏的安全禁忌,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_9,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_000359,阀门管路系统_三偏心阀_储存环境要求,SafetyNote,安装前阀门需置于隔离干燥清洁环境的禁忌,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_0;vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_1,,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650.md
ENT_000360,阀门管路系统_三偏心阀_冲洗流体兼容性要求,SafetyNote,使用的冲洗流体必须与管路流体兼容,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_7,,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650.md
ENT_000361,阀门管路系统_三偏心阀_吊装安全规定,SafetyNote,搬运起吊时需参考重量标识并保护吊绳的规范,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_0;vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_1,,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650.md
ENT_000362,阀门管路系统_三偏心阀_安装方向指示,SafetyNote,高压关闭侧△P 指示牌作为安装方向参考的安全提示；基于ΔP 标识牌确定的阀门及安全安装方向禁忌,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_2;vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_3,,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650.md
ENT_000363,阀门管路系统_三偏心阀_支架无需保护,SafetyNote,阀门支架因材质特性无需额外温度保护的安全提示,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_4;vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_5,,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650.md
ENT_000364,阀门管路系统_三偏心阀_焊接清洁要求,SafetyNote,焊接端口前需用丙酮清洁污物油脂的警告,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_0;vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_1,,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650.md
ENT_000365,阀门管路系统_三偏心阀_贝氏弹簧叠合组合禁止改变,SafetyNote,更换贝氏弹簧时务必注意不得改变其叠合组合方式,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_7,,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650.md
ENT_000366,非垂直安装额外支持要求,SafetyNote,气动执行机构在非垂直安装时必须满足的安全支撑禁忌；非垂直安装时的额外支持安全要求,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_0;manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_1,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_000367,SMP Series Hydraulic Pump System,System,液压泵整体系统，包含警告牌、 enclosure 及阀泵组件；液压气动泵整体监测与报警系统；SMP 系列液压泵整体系统,Operation and Maintenance Manual for SMP Series Hydraulic Pu,Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_1;Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_2;Operation and Maintenance Manual for SMP Series Hydraulic Pu::chunk_4,,Operation and Maintenance Manual for SMP Series Hydraulic Pu.md
ENT_000368,WirelessHART 监测网络系统,System,包含无线变送器、网关及主机系统的整体监测网络环境,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064::chunk_1,,参考手册-rosemount-3051s-无线系列产品-zh-cn-10755064.md
ENT_000369,船舶管路系统,System,阀门所属的上级管路整体系统环境；船舶整体的管路系统；船舶整体管路输送与控制大系统,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_0;manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_1;manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_12;manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946::chunk_2,,manuals-刀闸阀-zp300型-clarkson-zh-zh-cn-5197946.md
ENT_000370,阀门管路系统,System,包含阀门及连接管道的整体流体控制系统,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_0;vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650::chunk_1,,vanessa-30-000-系列三偏心阀-tov-安装、操作及维护手册-zh-cn-5195650.md
